"id","titulo","subtitulo","autor","editora","tema","lido","lingua"
38,Os militares e a política,"1820-1856",Vasco Pulido Valente,Temas portugueses,História de Portugal (Militar),0,Português
39,O estranho caso do nacionalismo português,O salazarismo entre a literatura e a política,Luís Trindade,Imprensa de Ciências Sociais,História de Portugal (Contemporânea),0,Português
40,História global da alimentação portuguesa,-,Isabel Drumond Braga (coord.),Temas e Debates,História de Portugal (Outra),0,Português
41,História militar de Portugal,-,Nuno Severiano Teixeira (coord.),A esfera dos livros,História de Portugal (Militar),0,Português
42,Cortes portuguesas,Reinado de D. Afonso IV (1325-1357),Vários,Instituto Nacional de Investigação Científica,História de Portugal (Medieval),0,Português
43,Chancelarias portuguesas,D. Pedro I,Vários,Instituto Nacional de Investigação Científica,História de Portugal (Medieval),0,Português
44,A Misericórdia de Lisboa,Quinhentos anos de História,Joaquim Veríssimo Serrão,Livros Horizonte,História de Portugal (Outra),0,Português
45,Crónica de D. Afonso Henriques,-,Duarte Galvão,Portugália,História de Portugal (Medieval),0,Português
46,A luta política em Portugal nos finais do Antigo Regime,A proposta de reforma do exército de 1803,Manuel Amaral,Tribuna,História de Portugal (Militar),0,Português
47,Feras e homens,A fauna no Portugal medieval,Miguel Brandão Pimenta e Paulo Caetano,Bizâncio,História de Portugal (Medieval),0,Português
48,Portugal medieval,Do Condado ao Império (1096-1495),António Resende de Oliveira e João Gouveia Monteiro,Tribuna da História,História de Portugal (Medieval),0,Português
49,A nobreza medieval portuguesa,A família e o poder,José Mattoso,Editorial Estampa,História de Portugal (Medieval),0,Português
50,Feiras medievais portuguesas,Subsídios para o seu estudo,Virgínia Rau,Editorial Presença,História de Portugal (Medieval),0,Português
51,A Batalha de Alfarrobeira,Antecedentes e significado histórico,Humberto Baquero Moreno,Universidade de Lourenço Marques,História de Portugal (Medieval),0,Português
52,Identificação de um país,Ensaio sobre as origens de Portugal (1096-1325),José Mattoso,Temas e Debates,História de Portugal (Medieval),0,Português
53,Crónica de D. Fernando,-,Fernão Lopes,Livraria Civilização,História de Portugal (Medieval),0,Português
54,Crónica de D. Pedro I,-,Fernão Lopes,Livraria Civilização,História de Portugal (Medieval),0,Português
55,Grandes batalhas navais portuguesas,Os combates que marcaram a História de Portugal,José António Rodrigues Pereira,A esfera dos livros,História de Portugal (Outra),0,Português
56,Elementos para a História bancária de Portugal,"1797-1820",Vários,Instituto de Alta Cultura,História de Portugal (Moderna),0,Português
57,História do direito português,"1140-1495 (Volume 1)",Marcello Caetano,Verbo,História de Portugal (Outra),0,Português
58,Olivença,Portugal em guerra do Guadiana ao Paraguai (1801),Manuel Amaral,Tribuna da História,História de Portugal (Militar),0,Português
59,O ultramar português no século XIX,-,A. da Silva Rego,Agência-Geral do Ultramar,História de Portugal (Contemporânea),0,Português
60,Propaganda e turismo no Estado Novo,António Ferro e a revista Panorama (1941-1949),José Guilherme Victorino,Aletheia,História de Portugal (Contemporânea),0,Português
61,Orgulhosamente sós,A diplomacia em guerra (1962-1974),Bernardo Futscher Pereira,D. Quixote,História de Portugal (Contemporânea),0,Português
62,O último salazarista,A outra face de Américo Thomaz,Orlando Raimundo,D. Quixote,História de Portugal (Contemporânea),0,Português
63,Castelos e fortalezas,Na raia Luso-Espanhola,Augusto Moutinho Borges,CTT,História de Portugal (Militar),0,Português
64,Aljubarrota vista pelos castelhanos,-,José Luis Martín Martín ,Fundação Batalha de Aljubarrota,História de Portugal (Militar),0,Português
65,A Batalha de Trancoso,A vitória dos nobres da Beira,Pedro Gomes Barbosa e Alexandre Patrício Gouveia,Fundação Batalha de Aljubarrota,História de Portugal (Militar),0,Português
66,Ao encontro dos descobrimentos,Temas de História da Expansão,José Manuel Garcia,Editorial Presença,História de Portugal (Moderna),0,Português
67,Portugal templário,A presença templária em Portugal - Relação e sucessão dos seus mestres 1124-1314,José Manuel Capêlo,Zéfiro,História de Portugal (Medieval),0,Português
68,História dos cercos de Malaca,-,Jorge de Lemos,Biblioteca Nacional,História de Portugal (Moderna),0,Português
69,Crónica da Guiné,Volume 1,Gomes Eanes da Zurara,Livraria Civilisação,História de Portugal (Moderna),0,Português
70,Crónica da Guiné,Volume 2,Gomes Eanes da Zurara,Livraria Civilisação,História de Portugal (Moderna),0,Português
71,A diplomacia portuguesa nos séculos XVII e XVIII,Volume 1 (1640-1700),Eduardo Brazão,Editorial Resistência,História de Portugal (Moderna),0,Português
72,A diplomacia portuguesa nos séculos XVII e XVIII,Volume 2 (1700-1750),Eduardo Brazão,Editorial Resistência,História de Portugal (Moderna),0,Português
73,D. Nuno Álvares Pereira ,O início da crise de 1383-1385. A Batalha de Atoleiros,Alexandre Patrício Gouveia,Prime Books,História de Portugal (Militar),0,Português
74,Guerreiros de Pedra,"Castelos, muralhas e guerra de cerco em Portugal na Idade Média",Miguel Gomes Martins,A esfera dos livros,História de Portugal (Militar),0,Português
75,Portugal e a Santa Sé,-,Eduardo Brasão,Academia Portuguesa da História,História de Portugal (Outra),0,Português
76,D. Afonso Henriques e o exército,-,José Varandas,Caleidoscópio,História de Portugal (Militar),0,Português
77,D. João I e o exército,-,José Varandas,Caleidoscópio,História de Portugal (Militar),0,Português
78,D. Sancho II e o exército,-,José Varandas ,Caleidoscópio,História de Portugal (Militar),0,Português
79,Caetano,O drama do político obrigado a ter duas faces,José António Saraiva,Gradiva,Biografias (Outros),0,Português
80,António de Oliveira Salazar ,O outro retrato,Jaime Nogueira Pinto,A esfera dos livros,Biografias (Outros),0,Português
81,Depoimento,-,Marcello Caetano,Record,Política,0,Português
82,Marcello Caetano ,Confidências no exílio ,Joaquim Veríssimo Serrão,Verbo,Biografias (Outros),0,Português
83,Salazar,A vida e a obra,J. Ploncard d'Assac,Verbo,Biografias (Outros),0,Português
84,Nuno de Santa Maria,Herói e Santo,D. António Ferreira Gomes,Aletheia,Biografias (Outros),0,Português
85,O rei imprudente ,A vida de Filipe I de Portugal e II de Espanha,Geoffrey Parker,Desassossego,Biografias (Outros),0,Português
86,D. Afonso Henriques,-,José Mattoso,Temas e Debates,Biografias (Reis),0,Português
87,D. João II,-,Luís Adão da Fonseca,Temas e Debates,Biografias (Reis),0,Português
88,D. Afonso IV,-,Bernardo Vasconcelos e Sousa,Temas e Debates,Biografias (Reis),0,Português
89,D. Carlos,-,Rui Ramos,Temas e Debates,Biografias (Reis),0,Português
90,D. Dinis,-,José Augusto de Sotto Mayor Pizarro,Temas e Debates,Biografias (Reis),0,Português
91,D. João I,-,Maria Helena da Cruz Coelho,Temas e Debates,Biografias (Reis),0,Português
92,D. Duarte ,-,Luís Miguel Duarte,Temas e Debates,Biografias (Reis),0,Português
93,D. Maria II,-,Maria de Fátima Bonifácio,Temas e Debates,Biografias (Reis),0,Português
94,D. Pedro V,-, Maria Filomena Mónica,Temas e Debates,Biografias (Reis),0,Português
95,D. Manuel I,-,João Paulo Oliveira e Costa,Temas e Debates,Biografias (Reis),0,Português
96,D. Sebastião,-,Maria Augusta Lima Cruz,Temas e Debates,Biografias (Reis),0,Português
97,D. Henrique,-,Amélia Polónia,Temas e Debates,Biografias (Reis),0,Português
98,O sonho da União Ibérica,Guerra Luso-Castelhana,Manuela Mendonça,Quidnovi,História de Portugal (Militar),0,Português
99,Breve História das cruzadas,-,Lars Brownworth,Vogais,História Religiosa (Cruzadas),0,Português
100,Os cruzados ,Uma história épica das guerras pela Terra Santa,Dan Jones,Editorial Presença,História Religiosa (Cruzadas),0,Português
101,As cruzadas ,A guerra pela Terra Santa,Thomas Asbridge,Crítica,História Religiosa (Cruzadas),0,Português
102,O livre arbítrio,-,Santo Agostinho,Faculdade de Filosofia da UCP,História Religiosa (Santos),0,Português
103,Meditações ,-,Marco Aurélio,Talento,Literatura (Antiga),0,Português
104,O banquete,-,Platão,Edições 70,Literatura (Antiga),0,Português
105,República ,-,Platão,Clássicos do Pensamento Político,Literatura (Antiga),0,Português
106,Le roman d'Alexandre,-,-,Le Livre de Poche,Literatura (Antiga),0,Francês
107,Antígona/Ájax/Rei Édipo,-,Sófocles,Livros RTP,Literatura (Antiga),0,Português
108,L'Épopée de Gilgamesh,-,-,Espaces libres,Literatura (Antiga),0,Francês
109,Poesia grega,De Hesíodo a Teócrito,Vários,Quetzal ,Literatura (Antiga),0,Português
110,Bucólicas,-,Vergílio,Quetzal,Literatura (Antiga),0,Português
111,Eneida,-,Vergílio,Bertrand Editora,Literatura (Antiga),0,Português
112,Ilíada,-,Homero,Quetzal,Literatura (Antiga),0,Português
113,Odisseia,-,Homero,Quetzal,Literatura (Antiga),0,Português
114,História Rural Medieval,-,Garcia de Cortazar,Editorial Estampa,História Medieval (Europa),0,Português
115,Salazar,A mocidade e os princípios - Volume 1,Franco Nogueira,Livraria Civilização,Biografias (Outros),0,Português
116,Salazar,Os tempos áureos - Volume 2,Franco Nogueira,Atlântida Editora,Biografias (Outros),0,Português
117,Salazar,As grandes crises - Volume 3,Franco Nogueira,Livraria Civilização,Biografias (Outros),0,Português
118,Salazar ,O ataque - Volume 4,Franco Nogueira,Atlântida Editora,Biografias (Outros),0,Português
119,As cruzadas vistas pelos Árabes ,-,Amin Maalouf,Edições 70,História Medieval (Outra),0,Português
120,"La moneda, algo más que dinero",-,-,Museo Arqueológico Nacional,História Contemporânea (Outra),0,Português
121,O sonho de Ulisses,Mediterrâneo: da Guerra de Troia aos pequenos barcos de imigrantes,José Enrique Ruiz-Domènec,Temas e Debates,História Contemporânea (Europa),0,Português
122,Os reis mercadores,Quando as companhias de monopólio governavam o mundo ,Stephen R. Bown,Temas e Debates,História Moderna (Europa),0,Português
123,História do cerco de Lisboa,-,José Saramago ,Porto Editora,Literatura (Portuguesa),0,Português
124,Objeto quase,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
125,A viagem do elefante,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
126,O evangelho segundo Jesus Cristo,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
127,Memorial do convento,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
128,"Alabardas, alabardas, espingardas, espingardas",-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
129,Caim,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
130,A jangada de pedra,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
131,Viagem a Portugal,-,José Saramago,Porto Editora,Literatura (Portuguesa),0,Português
132,História da Guerra do Peloponeso,-,Tucídides,Edições Sílabo,História Antiga (Grécia),0,Português
133,História do declínio e queda do Império Romano,Volume 1,Edward Gibbon,Book Builders,História Antiga (Roma),0,Português
134,História do declínio e queda do Imperio Romano,Volume 2,Edward Gibbon,Book Builders,História Antiga (Roma),0,Português
135,No princípio eram os deuses,-,Jean Bottéro,Edições 70,História Antiga (Outra),0,Português
136,"1177 a.C. ",O ano em que a civilização colapsou,Eric H. Cline,Alma dos livros,História Antiga (Outra),0,Português
137,Crónicas de los Reyes de Castilla,Tomo I,Pedro López de Ayala,Amazon Italia Logistica,História Medieval (Europa),0,Português
